openalex_id,doi,year,type,title,venue,primary_topic,matched_terms,auto_flag,abstract_first_60_words
https://openalex.org/W4416924381,https://doi.org/10.1109/indiscon66021.2025.11254544,2025,conference-paper,Energy-Aware Deep Neural Networks with Intelligent Adaptive Inference for Sustainable IoT Deployments,,IoT and Edge/Fog Computing,adaptive inference,,An adaptive Long Short-Term Memory (Adaptive LSTM) is proposed in this paper to provide real-time energy efficient anomaly detection in resource-limited Internet of Things (IoT) healthcare systems. The model is designed to adjust the learning complexity in a dynamic manner by using optimized gating mechanisms and dropout regularization to balance accuracy and energy efficiency. The developed model is evaluated on
https://openalex.org/W4417118879,https://doi.org/10.48550/arxiv.2506.06505,2025,preprint,InstantFT: An FPGA-Based Runtime Subsecond Fine-tuning of CNN Models,arXiv (Cornell University),Advanced Neural Network Applications,runtime adaptation,,"Training deep neural networks (DNNs) requires significantly more computation and memory than inference, making runtime adaptation of DNNs challenging on resource-limited IoT platforms. We propose InstantFT, an FPGA-based method for ultra-fast CNN fine-tuning on IoT devices, by optimizing the forward and backward computations in parameter-efficient fine-tuning (PEFT). Experiments on datasets with concept drift demonstrate that InstantFT fine-tunes a pre-trained CNN"
https://openalex.org/W4417119112,https://doi.org/10.48550/arxiv.2506.06579,2025,preprint,Towards Efficient Multi-LLM Inference: Characterization and Analysis of LLM Routing and Hierarchical Techniques,arXiv (Cornell University),Big Data and Digital Economy,adaptive model selection,,"Recent progress in Language Models (LMs) has dramatically advanced the field of natural language processing (NLP), excelling at tasks like text generation, summarization, and question answering. However, their inference remains computationally expensive and energy intensive, especially in settings with limited hardware, power, or bandwidth. This makes it difficult to deploy LMs in mobile, edge, or cost sensitive environments. To address"
https://openalex.org/W4417163385,https://doi.org/10.48550/arxiv.2508.01107,2025,preprint,Variational Autoencoder-Based Black-Box Adversarial Attack on Collaborative DNN Inference,arXiv (Cornell University),Adversarial Robustness in Machine Learning,dynamic DNN,,"In recent years, Deep Neural Networks (DNNs) have become increasingly integral to IoT-based environments, enabling realtime visual computing. However, the limited computational capacity of these devices has motivated the adoption of collaborative DNN inference, where the IoT device offloads part of the inference-related computation to a remote server. Such offloading often requires dynamic DNN partitioning information to be exchanged among"
https://openalex.org/W4417169835,https://doi.org/10.1109/dsd67783.2025.00031,2025,conference-paper,AIDA4Edge: Twinning for Excellence in Adaptive Edge Artificial Intelligence,,Advanced Memory and Neural Computing,runtime adaptation,,"The growing demand for deployment of Artificial Intelligence (AI) on resource-constrained edge devices has motivated extensive research on the design of efficient edge-compatible AI hardware accelerators. One of the most promising solutions are the self-adaptive AI accelerators, capable of optimizing in real time their performance and energy consumption according to application requirements. This work introduces the EU-funded project Twinning for"
https://openalex.org/W4417281723,https://doi.org/10.1109/iccv51701.2025.00339,2025,conference-paper,Learning to Inference Adaptively for Multimodal Large Language Models,,Multimodal Machine Learning Applications,adaptive inference,,"Multimodal Large Language Models (MLLMs) have shown impressive capabilities in visual reasoning, yet come with substantial computational cost, limiting their deployment in resource-constrained settings. Despite recent effort on improving the efficiency of MLLMs, prior solutions fall short in responding to varying runtime conditions, in particular changing resource availability (e.g., contention due to the execution of other programs on the device)."
https://openalex.org/W4417356706,https://doi.org/10.48550/arxiv.2506.10831,2025,preprint,Efficiency Robustness of Dynamic Deep Learning Systems,arXiv (Cornell University),Adversarial Robustness in Machine Learning,adaptive inference|dynamic inference,,"Deep Learning Systems (DLSs) are increasingly deployed in real-time applications, including those in resourceconstrained environments such as mobile and IoT devices. To address efficiency challenges, Dynamic Deep Learning Systems (DDLSs) adapt inference computation based on input complexity, reducing overhead. While this dynamic behavior improves efficiency, such behavior introduces new attack surfaces. In particular, efficiency adversarial attacks exploit these dynamic mechanisms"
https://openalex.org/W4417402941,https://doi.org/10.1109/sbesc68008.2025.11288829,2025,conference-paper,Adaptive Model Switching for Dynamic Inference Serving in the IoT-edge-cloud Continuum,,IoT and Edge/Fog Computing,dynamic inference|model switching,,"Although Internet of Things (IoT) devices have enabled Deep Learning (DL) applications to operate closer to end-users, they struggle to scale with modern, computationally heavy DL algorithms due to their limited processing power. A promising solution is to offload computation to remote edge and cloud servers throughout the IoT-edge-cloud continuum. However, inconsistent network conditions, variable latency, and the distinct accuracy"
https://openalex.org/W4417429814,,2025,preprint,Towards a Proactive Autoscaling Framework for Data Stream Processing at the Edge using GRU and Transfer Learning,arXiv (Cornell University),Data Stream Mining Techniques,runtime adaptation,,"Processing data at high speeds is becoming increasingly critical as digital economies generate enormous data. The current paradigms for timely data processing are edge computing and data stream processing (DSP). Edge computing places resources closer to where data is generated, while stream processing analyzes the unbounded high-speed data in motion. However, edge stream processing faces rapid workload fluctuations, complicating resource"
https://openalex.org/W4417450014,https://doi.org/10.48550/arxiv.2512.12701,2025,preprint,Efficient Vision-Language Reasoning via Adaptive Token Pruning,arXiv (Cornell University),Multimodal Machine Learning Applications,dynamic inference,,"Real-world deployment of Vision-Language Models (VLMs) is hindered by high computational demands, as existing architectures inefficiently process all tokens uniformly. We introduce Adaptive Token Pruning (ATP), a dynamic inference mechanism that retains only the most informative tokens based on contextual relevance. ATP operates at the vision-language interface, assigning a hybrid importance score combining ViT CLS attention (intra-modal saliency) and CLIP"
https://openalex.org/W7106263081,https://doi.org/10.1145/3680207.3765252,2025,conference-paper,EOS: Energy-Optimized Super-Resolution on Mobile Devices for Live 360-Degree Videos,,Image and Video Quality Assessment,adaptive inference,,"Although on-device video super-resolution enables high-quality live 360-degree streaming on mobile devices, existing methods often waste energy by overlooking perceived visual quality. In this paper, we present EOS, an energy-efficient on-device super-resolution system for mobile omnidirectional video (ODV) live streaming. EOS reduces energy waste by dynamically adjusting super-resolution complexity based on the predicted visual quality of super-resolved frames. This approach"
https://openalex.org/W7111357453,https://doi.org/10.5281/zenodo.17855033,2025,article,Adaptive Lightweight Deep Learning Models for Real-Time Medical Image Triage,Zenodo (CERN European Organization for Nuclear Research),COVID-19 diagnosis using AI,dynamic inference,,"This research paper presents a lightweight and adaptive deep learning framework designed for real-time medical image triage. Traditional deep learning models used in diagnostic support are often computationally heavy and unsuitable for deployment in resource-limited environments such as rural hospitals, mobile medical units, and low-power clinical devices. To address this challenge, the study introduces an efficient model architecture that integrates"
https://openalex.org/W7115070665,https://doi.org/10.52058/2786-6025-2025-11(52)-1717-1736,2025,article,DEPLOYING CONVOLUTIONAL NEURAL NETWORK MODELS ON UNMANNED AERIAL VEHICLES ON-BOARD COMPUTER,Наука і техніка сьогодні,Traffic Prediction and Management Techniques,adaptive inference,,"This article presents a comprehensive analysis of methods for optimizing convolutional neural networks (CNNs) for deployment on onboard computers of unmanned aerial vehicles (UAVs).The study formalizes the optimization problem as a constrained multi-objective task, where the neural network architecture-rather than the model weights-serves as the primary decision variable.The paper examines the conflict between accuracy, inference latency, memory footprint, and energy"
https://openalex.org/W7118093888,https://doi.org/10.70528/ijlrp.v6.i7.1866,2025,article,Cost-Aware Agentic Architectures for Multi-Model Routing and Tool-Use Optimisation in CRM Workflows,International Journal of Leading Research Publication.,Multi-Agent Systems and Negotiation,model routing,,"The study presents research into the application of cost-conscious agentic support in the field of multi-model routing and tool-use optimization to the CRM post-sale processes. It is focused on how to dynamically dispatch tasks to suitable model tiers (small, medium, large LLMs) with a view to the minimum expense of API services and high software quality. The study aims to"
https://openalex.org/W7118968403,https://doi.org/10.4018/979-8-3373-5017-2.ch005,2025,book-chapter,Green LLMs,,Green IT and Sustainability,adaptive inference,,"The exponential rise of Large Language Models (LLMs) like GPT, LLaMA, and Gemini has transformed industries such as healthcare, education, and governance but at the cost of massive energy consumption and carbon emissions. This chapter introduces the concept of Green LLMs, emphasizing sustainable design, efficient deployment, and governance frameworks. Technical strategies such as pruning, quantization, knowledge distillation, sparse transformers, and"
https://openalex.org/W7119284166,,2025,dissertation,Efficient deep neural network inference on custom edge accelerators,The HKU Scholars Hub (University of Hong Kong),Advanced Neural Network Applications,adaptive DNN,,"Deep Neural Networks (DNNs) are the foundation of recent waves of artificial intelligence (AI), powering applications from computer vision to natural language processing. Due to increasing demands for low-latency, energy-efficient, and privacy-preserving DNN inference, developing efficient edge DNN accelerators is becoming a necessity. Although general-purpose edge accelerators, such as embedded Graphics Processing Units (GPUs) and edge Tensor Processing Units (TPUs),"
https://openalex.org/W7123640040,https://doi.org/10.1145/3772052.3772261,2025,conference-paper,CIS: Checkpointed Inference for Data Drift-Resilient Model Serving at Edge Servers,,IoT and Edge/Fog Computing,model switching,,"Small deep learning models deployed at edge servers suffer from decreasing accuracy due to data drift and hence require continual learning, which leads to resource competition with inference execution, decreasing accuracy and latency service-level-objective (SLO) fulfillment. Previous methods fail to maximize both accuracy and SLO fulfillment. To address this problem, we propose a Checkpointed Inference-based system for accurate and SLO-guaranteed"
https://openalex.org/W7124420258,https://doi.org/10.1109/msn69125.2025.00018,2025,conference-paper,Mulreact: Dynamic Token Reactivation for Efficient Multi-Turn LLM Inference on Resource constrained Devices,,IoT and Edge/Fog Computing,adaptive inference,,"There is a growing interest in deploying LLM applications on edge and mobile devices due to the high privacy and low network latency they offer. Furthermore, real-world LLM applications often involve long-context multi-round conversations when integrated with technologies like RAG and In-context Learning to improve their ability. However, empowering LLMs to process long contexts consumes significant memory resources due to"
https://openalex.org/W7128613629,https://doi.org/10.1109/icnsc66229.2025.00081,2025,conference-paper,IA-MOE: An Intensity-Aware Mixture of Experts for DNN Inference,,IoT and Edge/Fog Computing,dynamic inference,,"With the ever-increasing parameter scale and structural complexity of deep neural network (DNN) models, traditional cloud-based inference encounters bottlenecks in performance, privacy protection, and energy efficiency. While edge computing and edge intelligence facilitate the migration of inference tasks to edge servers closer to the data source, existing end-edge-cloud collaborative inference still encounters critical challenges, such as sensitivity to heterogeneous resources,"
https://openalex.org/W7128819984,https://doi.org/10.1109/iceca66444.2025.11382721,2025,conference-paper,Carbon-Aware Large Language Models for Edge Inference: Towards Sustainable and Adaptive AI,,IoT and Edge/Fog Computing,adaptive inference,,"The growing use of Large Language Models (LLMs) on edge devices presents serious challenges in balancing latency, computational performance, and ecological sustainability. Conventional methods focus mainly on energy efficiency in datacenters and neglect the specific constraints and real-time dynamics of distributed edge environments. The paper here introduces a Carbon-Aware LLM Inference Framework for Edge Devices, one that adjusts model behavior"
https://openalex.org/W7131838354,https://doi.org/10.1109/ised67359.2025.11405151,2025,conference-paper,A Novel Dynamic Model Switching Approach for Deep Learning on Edge Devices with Performance Evaluation,,Advanced Neural Network Applications,model switching,,"We propose a novel multi-stage dynamic modelswitching pipeline that enables complex deep learning tasks to run on highly resource-constrained edge devices such as the Arduino Nano 33 Ble Sense and Arduino Nicla Vision. This approach overcomes the RAM, Flash, and compute limitations that prevent the simultaneous execution of multiple vision and audio models on MCUs. Starting with voice recognition, results"
https://openalex.org/W7138267987,https://doi.org/10.1109/satellite67108.2025.11430426,2025,conference-paper,Temperature-Adaptive Inference via Dynamic Switching of Pre-Pruned Models for Satellite Edge Computing,,Spacecraft Design and Technology,adaptive inference|adaptive model selection,,"The proliferation of deep learning has extended model deployment from ground-based servers to resource-constrained edge devices, with satellite edge computing emerging as a critical frontier. However, satellites face unique thermal management challenges due to the lack of passive cooling, leading to performance degradation through hardware frequency throttling when temperatures exceed operational thresholds. Conventional solutions, such as static model pruning, result"
https://openalex.org/W7138939803,https://doi.org/10.1109/globecom59602.2025.11431768,2025,conference-paper,Reinforcement Learning Based Edge-Assisted Dynamic Inference for Mobile Vision,,IoT and Edge/Fog Computing,dynamic DNN|dynamic inference,,"Mobile device can deploy high-complexity vision tasks by reducing spatial redundancy in the inference of deep neural networks (DNNs) and offloading computations to remote servers via wireless channels. However, a trained DNN model with fixed network architecture faces challenges in dynamic scenarios with less overlap between previous and current frames. In this paper, we propose a RL-based edge-assisted mobile vision"
https://openalex.org/W7139116919,https://doi.org/10.1109/globecom59602.2025.11432692,2025,conference-paper,Adaptive Modulation Inference via Input Skipping and Budget-Efficient Exiting,,Wireless Signal Modulation Classification,dynamic inference,,"Automatic Modulation Recognition (AMR) is essential for efficient spectrum utilization, cognitive radio, and secure wireless communications. However, deploying accurate AMR models on resource-constrained devices remains challenging due to substantial computational overhead. Importantly, minimizing inference computational cost—distinct from conventional neural network lightweighting—is critical for meeting strict runtime constraints on resource-limited platforms. This paper proposes the Adaptive Modulation Inference (AMI) framework, a"
https://openalex.org/W7140283802,https://doi.org/10.1109/gcwcn66157.2025.11448406,2025,conference-paper,Dynamic Model Selection for Energy-Efficient AI Systems in Healthcare,,Machine Learning in Healthcare,adaptive inference|dynamic model selection,,"The Dynamic Model Selection (DMS) is a method for the energy efficiency of Artificial Intelligence (AI) systems in the healthcare sector. The DMS framework ensures the best trade-off between the precision of the diagnosis and the power consumed. The PTB-XL electrocardiography (ECG) dataset is work for the experiments, three distinct hierarchical models—Tiny, Medium, and Full Networks—are trained, and a reinforcement"
https://openalex.org/W7141920270,https://doi.org/10.21177/1998-4502-2025-17-4-2199-2210,2025,article,Open UAV Systems for environmental and infrastructure monitoring of mountainous regions: hardware configuration selection for detection tasks,Sustainable Development of Mountain Territories,3D Surveying and Cultural Heritage,configuration selection,,"Introduction. This study investigates the development of open-architecture unmanned aerial vehicle (UAV) systems intended for environmental and infrastructure monitoring in mountainous regions. Mountain landscapes are particularly vulnerable to ecological degradation, geological hazards, and infrastructure failures caused by climate change and human activity. Conventional monitoring techniques based on satellite imagery, ground surveys, or manned aerial missions often suffer from insufficient spatial"
https://openalex.org/W7146037633,,2025,dissertation,環境適応型エッジAIの実現に向けた低電力深層学習アクセラレータ,Institutional Repositories DataBase (IRDB),Military Technology and Strategies,adaptive inference,,"Edge AI has emerged as a promising solution to the computational burden challenges of centralized data centers and resource-constrained endpoint devices by enabling data processing directly within endpoint devices.By leveraging improved network traffic, model compression techniques, and the design of domain-specific accelerators, edge AI provides various advantages while operating under strict power and computation constraints, such as low latency, reduced"
https://openalex.org/W7164532251,https://doi.org/10.12732/ijam.v38i4s.2095,2025,review,LIGHTWEIGHT TRANSFORMER ARCHITECTURES FOR EDGE-BASED COMPUTER VISION: A SYSTEMATIC LITERATURE REVIEW,International Journal of Apllied Mathematics,Advanced Neural Network Applications,dynamic inference,,"The rapid advancement of Vision Transformers (ViTs) has significantly improved performance across diverse computer vision tasks; however, their high computational complexity, memory requirements, and latency constraints limit direct deployment on resource-constrained edge devices. This systematic literature review (SLR) presents a comprehensive analysis of lightweight transformer architectures designed for edge-based computer vision applications. Following a structured search and screening methodology, 70"
https://openalex.org/W7198549142,,2025,article,IA-MoE: An Intensity-Aware Mixture of Experts Framework for Dynamic DNN Partitioning and Efficient Inference,Työväentutkimus Vuosikirja,IoT and Edge/Fog Computing,dynamic DNN|dynamic inference,,"With the ever-increasing parameter scale and structural complexity of deep neural network (DNN) models, traditional cloud-based inference encounters bottlenecks in performance, privacy protection, and energy management. While edge computing and edge intelligence facilitate the migration of inference tasks to edge servers closer to the data source, existing end-edge-cloud collaborative inference still encounters critical challenges, such as sensitivity to heterogeneous resources,"
